id,timestamp,sucesso,perda,layer,nos,trocas_pai,ult_troca
5069,2025-10-26 02:22:46,100.0,0.0,3,3,1,0
5070,2025-10-26 02:27:46,100.0,0.0,3,3,1,0
5071,2025-10-26 02:32:46,100.0,0.0,3,3,1,0
5072,2025-10-26 02:37:46,100.0,0.0,3,3,1,0
5073,2025-10-26 02:42:46,100.0,0.0,3,3,1,0
5074,2025-10-26 02:47:46,100.0,0.0,3,3,1,0
5075,2025-10-26 02:52:46,100.0,0.0,3,3,1,0
5076,2025-10-26 02:57:46,100.0,0.0,3,3,1,0
5077,2025-10-26 03:02:46,100.0,0.0,3,3,1,0
5078,2025-10-26 03:07:46,100.0,0.0,3,3,1,0
5079,2025-10-26 03:12:46,100.0,0.0,3,3,1,0
5080,2025-10-26 03:17:46,100.0,0.0,3,3,1,0
5081,2025-10-26 03:22:46,100.0,0.0,3,3,1,0
5082,2025-10-26 03:27:46,100.0,0.0,3,3,1,0
5083,2025-10-26 03:32:46,100.0,0.0,3,3,1,0
5084,2025-10-26 03:37:46,100.0,0.0,3,3,1,0
5085,2025-10-26 03:42:46,100.0,0.0,3,3,1,0
5086,2025-10-26 03:47:46,100.0,0.0,3,3,1,0
5087,2025-10-26 03:52:46,100.0,0.0,3,3,1,0
5088,2025-10-26 03:57:46,100.0,0.0,3,3,1,0
5089,2025-10-26 04:02:46,100.0,0.0,3,3,1,0
5090,2025-10-26 04:07:46,100.0,0.0,3,3,1,0
5091,2025-10-26 04:12:46,100.0,0.0,3,2,1,0
5092,2025-10-26 04:17:46,100.0,0.0,3,2,1,0
5093,2025-10-26 04:22:46,100.0,0.0,3,2,1,0
5094,2025-10-26 04:27:46,100.0,0.0,3,2,1,0
5095,2025-10-26 04:32:46,100.0,0.0,3,2,1,0
5096,2025-10-26 10:27:47,100.0,0.0,3,3,1,0
5097,2025-10-26 10:32:47,100.0,0.0,3,4,1,0
5098,2025-10-26 10:37:47,100.0,0.0,3,4,1,0
5099,2025-10-26 10:42:48,100.0,0.0,3,4,1,0
5100,2025-10-26 10:47:47,100.0,0.0,3,4,1,0
5101,2025-10-26 10:52:48,100.0,0.0,3,4,1,0
5102,2025-10-26 10:57:47,100.0,0.0,3,4,1,0
5103,2025-10-26 11:02:47,100.0,0.0,3,4,1,0
5104,2025-10-26 11:07:47,100.0,0.0,3,4,1,0
5105,2025-10-26 11:12:47,100.0,0.0,3,4,1,0
5106,2025-10-26 11:17:48,100.0,0.0,3,4,1,0
5107,2025-10-26 11:22:48,100.0,0.0,3,4,1,0
5108,2025-10-26 11:27:48,100.0,0.0,3,4,1,0
5109,2025-10-26 11:32:48,100.0,0.0,3,4,1,0
5110,2025-10-26 11:37:48,100.0,0.0,3,4,1,0
5111,2025-10-26 11:42:48,100.0,0.0,3,4,1,0
5112,2025-10-26 11:47:48,100.0,0.0,3,4,1,0
5113,2025-10-26 11:52:48,100.0,0.0,3,4,1,0
5114,2025-10-26 11:57:48,100.0,0.0,3,4,1,0
5115,2025-10-26 12:02:48,100.0,0.0,3,4,1,0
5116,2025-10-26 12:07:48,100.0,0.0,4,4,1,0
5117,2025-10-26 12:12:48,100.0,0.0,4,4,1,0
5118,2025-10-26 12:17:48,100.0,0.0,4,4,1,0
5119,2025-10-26 12:22:48,100.0,0.0,4,4,1,0
5120,2025-10-26 12:27:48,100.0,0.0,4,3,1,0
5121,2025-10-26 12:32:48,100.0,0.0,4,3,1,0
5122,2025-10-26 12:37:48,100.0,0.0,4,4,1,0
5123,2025-10-26 12:42:48,100.0,0.0,4,4,1,0
5124,2025-10-26 12:47:48,100.0,0.0,4,4,1,0
5125,2025-10-26 12:52:48,100.0,0.0,4,4,1,0
5126,2025-10-26 12:57:49,100.0,0.0,4,4,1,0
5127,2025-10-26 13:02:48,100.0,0.0,4,4,1,0
5128,2025-10-26 13:07:48,100.0,0.0,4,4,1,0
5129,2025-10-26 13:12:48,100.0,0.0,4,4,1,0
5130,2025-10-26 13:17:49,100.0,0.0,4,4,1,0
5131,2025-10-26 13:22:48,100.0,0.0,4,4,1,0
5132,2025-10-26 13:27:48,100.0,0.0,4,4,1,0
5133,2025-10-26 13:32:48,100.0,0.0,4,4,1,0
5134,2025-10-26 13:37:48,100.0,0.0,4,4,1,0
5135,2025-10-26 13:42:48,100.0,0.0,4,4,1,0
5136,2025-10-26 13:47:48,100.0,0.0,4,4,1,0
5137,2025-10-26 13:52:48,100.0,0.0,4,4,1,0
5138,2025-10-26 13:57:48,100.0,0.0,4,4,1,0
5139,2025-10-26 14:02:48,100.0,0.0,4,4,1,0
5140,2025-10-26 14:07:48,100.0,0.0,4,4,1,0
5141,2025-10-26 14:12:48,100.0,0.0,4,4,1,0
5142,2025-10-26 14:17:48,100.0,0.0,4,4,1,0
5143,2025-10-26 14:22:48,100.0,0.0,4,4,1,0
5144,2025-10-26 14:27:48,100.0,0.0,4,4,1,0
5145,2025-10-26 14:32:48,100.0,0.0,4,4,1,0
5146,2025-10-26 14:37:48,100.0,0.0,4,4,1,0
5147,2025-10-26 14:42:48,100.0,0.0,4,4,1,0
5148,2025-10-26 14:47:48,100.0,0.0,4,4,1,0
5149,2025-10-26 14:52:48,100.0,0.0,4,4,1,0
5150,2025-10-26 14:57:48,100.0,0.0,4,4,1,0
5151,2025-10-26 15:02:48,100.0,0.0,4,4,1,0
5152,2025-10-26 15:07:48,100.0,0.0,4,4,1,0
5153,2025-10-26 15:12:48,100.0,0.0,4,4,1,0
5154,2025-10-26 15:17:48,100.0,0.0,4,4,1,0
5155,2025-10-26 15:22:48,100.0,0.0,4,4,1,0
5156,2025-10-26 15:27:48,100.0,0.0,4,4,1,0
5157,2025-10-26 15:32:48,100.0,0.0,4,4,1,0
5158,2025-10-26 15:37:48,100.0,0.0,4,4,1,0
5159,2025-10-26 15:42:48,100.0,0.0,4,4,1,0
5160,2025-10-26 15:47:48,100.0,0.0,4,4,1,0
5161,2025-10-26 15:52:48,100.0,0.0,4,4,1,0
5162,2025-10-26 15:57:48,100.0,0.0,4,4,1,0
5163,2025-10-26 16:02:48,100.0,0.0,4,4,1,0
5164,2025-10-26 16:07:48,100.0,0.0,4,4,1,0
