id,timestamp,mac,temp_interna,free_heap,cpu_total,cpu_idle
6695,2025-12-07 15:55:56,40:4c:ca:5e:00:a0,44.8,233676,50.32,0.0
6696,2025-12-07 15:56:58,40:4c:ca:5e:09:2c,42.6,233924,38.53,0.0
6697,2025-12-07 15:57:58,40:4c:ca:5d:f7:d4,43.2,231352,50.3,0.0
6698,2025-12-07 15:58:58,40:4c:ca:5d:f3:b8,36.7,200728,27.02,72.98
6699,2025-12-07 15:59:52,40:4c:ca:5d:e6:e8,43.9,234052,1.02,0.0
6700,2025-12-07 16:00:52,40:4c:ca:5e:02:44,40.1,234324,1.04,0.0
6701,2025-12-07 16:00:53,40:4c:ca:5e:0f:34,40.1,231780,1.12,0.0
6702,2025-12-07 16:00:56,40:4c:ca:5e:00:a0,43.8,233672,30.16,0.0
6703,2025-12-07 16:01:58,40:4c:ca:5e:09:2c,42.6,233940,23.08,0.0
6704,2025-12-07 16:02:58,40:4c:ca:5d:f7:d4,43.2,231552,30.17,0.0
6705,2025-12-07 16:03:58,40:4c:ca:5d:f3:b8,37.7,200748,24.35,75.65
6706,2025-12-07 16:04:52,40:4c:ca:5d:e6:e8,43.9,234428,0.99,0.0
6707,2025-12-07 16:05:52,40:4c:ca:5e:02:44,40.1,234744,1.03,0.0
6708,2025-12-07 16:05:53,40:4c:ca:5e:0f:34,40.1,231976,1.09,0.0
6709,2025-12-07 16:05:56,40:4c:ca:5e:00:a0,43.8,234304,21.68,0.0
6710,2025-12-07 16:06:58,40:4c:ca:5e:09:2c,42.6,233920,16.6,0.0
6711,2025-12-07 16:07:58,40:4c:ca:5d:f7:d4,43.2,231552,21.71,0.0
6712,2025-12-07 16:08:58,40:4c:ca:5d:f3:b8,37.7,200748,22.17,77.83
6713,2025-12-07 16:09:52,40:4c:ca:5d:e6:e8,43.9,234652,0.97,0.0
6714,2025-12-07 16:10:52,40:4c:ca:5e:02:44,40.1,234744,1.01,0.0
6715,2025-12-07 16:10:53,40:4c:ca:5e:0f:34,40.1,231976,1.06,0.0
6716,2025-12-07 16:10:56,40:4c:ca:5e:00:a0,44.8,234292,17.01,0.0
6717,2025-12-07 16:11:58,40:4c:ca:5e:09:2c,42.6,233920,13.02,0.0
6718,2025-12-07 16:12:58,40:4c:ca:5d:f7:d4,43.2,231552,17.04,0.0
6719,2025-12-07 16:13:58,40:4c:ca:5d:f3:b8,37.7,200748,20.37,79.63
6720,2025-12-07 16:14:52,40:4c:ca:5d:e6:e8,43.9,234464,0.95,0.0
6721,2025-12-07 16:15:52,40:4c:ca:5e:02:44,39.1,234736,1.0,0.0
6722,2025-12-07 16:15:53,40:4c:ca:5e:0f:34,40.1,231976,1.04,0.0
6723,2025-12-07 16:15:56,40:4c:ca:5e:00:a0,44.8,234052,14.06,0.0
6724,2025-12-07 16:16:58,40:4c:ca:5e:09:2c,42.6,233912,10.77,0.0
6725,2025-12-07 16:17:58,40:4c:ca:5d:f7:d4,43.2,231344,14.09,0.0
6726,2025-12-07 16:18:58,40:4c:ca:5d:f3:b8,37.7,198272,18.86,81.14
6727,2025-12-07 16:19:52,40:4c:ca:5d:e6:e8,42.9,234664,0.93,0.0
6728,2025-12-07 16:20:52,40:4c:ca:5e:02:44,40.1,234740,0.99,0.0
6729,2025-12-07 16:20:53,40:4c:ca:5e:0f:34,41.1,231656,1.05,0.0
6730,2025-12-07 16:20:57,40:4c:ca:5e:00:a0,44.8,234052,12.03,0.0
6731,2025-12-07 16:20:57,40:4c:ca:5d:e6:e8,43.9,234668,97.06,0.0
6732,2025-12-07 16:21:57,40:4c:ca:5d:e6:e8,43.9,234968,96.76,0.0
6733,2025-12-07 16:21:58,40:4c:ca:5e:09:2c,42.6,233924,9.24,0.0
6734,2025-12-07 16:22:58,40:4c:ca:5d:f7:d4,43.2,233668,12.09,0.0
6735,2025-12-07 16:23:58,40:4c:ca:5d:f3:b8,38.7,198292,17.6,82.4
6736,2025-12-07 16:23:58,40:4c:ca:5d:e6:e8,43.9,235396,96.69,0.0
6737,2025-12-07 16:24:59,40:4c:ca:5e:00:a0,44.8,235468,96.98,0.0
6738,2025-12-07 16:25:52,40:4c:ca:5e:02:44,40.1,233896,0.99,0.0
6739,2025-12-07 16:25:53,40:4c:ca:5e:0f:34,41.1,231444,1.08,0.0
6740,2025-12-07 16:26:58,40:4c:ca:5e:09:2c,42.6,233924,8.15,0.0
6741,2025-12-07 16:26:58,40:4c:ca:5d:e6:e8,43.9,234492,96.59,0.0
6742,2025-12-07 16:27:58,40:4c:ca:5d:f7:d4,43.2,233668,10.65,0.0
6743,2025-12-07 16:28:59,40:4c:ca:5d:e6:e8,43.9,235968,97.05,0.0
6744,2025-12-07 16:29:59,40:4c:ca:5e:00:a0,45.8,234288,1.94,0.0
6745,2025-12-07 16:30:52,40:4c:ca:5e:02:44,40.1,234116,1.0,0.0
6746,2025-12-07 16:30:53,40:4c:ca:5e:0f:34,41.1,231444,1.1,0.0
6747,2025-12-07 16:31:58,40:4c:ca:5e:09:2c,43.6,233916,7.32,0.0
6748,2025-12-07 16:32:58,40:4c:ca:5d:f7:d4,43.2,233488,9.57,0.0
6749,2025-12-07 16:33:58,40:4c:ca:5d:f3:b8,40.7,200852,-842.36,942.36
6750,2025-12-07 16:34:59,40:4c:ca:5e:00:a0,44.8,234268,1.74,0.0
6751,2025-12-07 16:35:52,40:4c:ca:5e:02:44,39.1,234520,1.0,0.0
6752,2025-12-07 16:35:54,40:4c:ca:5e:0f:34,41.1,231636,1.13,0.0
6753,2025-12-07 16:36:58,40:4c:ca:5e:09:2c,42.6,233180,6.66,0.0
6754,2025-12-07 16:37:58,40:4c:ca:5d:f7:d4,43.2,233912,8.68,0.0
6755,2025-12-07 16:38:58,40:4c:ca:5d:f3:b8,37.7,200852,-491.97,591.97
6756,2025-12-07 16:39:59,40:4c:ca:5e:00:a0,44.8,234064,1.47,0.0
6757,2025-12-07 16:40:52,40:4c:ca:5e:02:44,39.1,234520,21.59,0.0
6758,2025-12-07 16:40:54,40:4c:ca:5e:0f:34,41.1,232064,24.16,0.0
6759,2025-12-07 16:41:58,40:4c:ca:5e:09:2c,42.6,233920,6.09,0.0
6760,2025-12-07 16:42:58,40:4c:ca:5d:f7:d4,43.2,233912,7.94,0.0
6761,2025-12-07 16:43:58,40:4c:ca:5d:f3:b8,37.7,200852,72.77,27.23
6762,2025-12-07 16:44:59,40:4c:ca:5e:00:a0,44.8,234064,1.32,0.0
6763,2025-12-07 16:45:52,40:4c:ca:5e:02:44,39.1,234320,9.36,0.0
6764,2025-12-07 16:45:54,40:4c:ca:5e:0f:34,41.1,231840,10.43,0.0
6765,2025-12-07 16:47:58,40:4c:ca:5d:f7:d4,43.2,233888,7.33,0.0
6766,2025-12-07 16:48:58,40:4c:ca:5d:f3:b8,37.7,205892,56.49,43.51
6767,2025-12-07 16:50:52,40:4c:ca:5e:02:44,38.1,234520,6.21,0.0
6768,2025-12-07 16:50:55,40:4c:ca:5e:0f:34,41.1,232048,6.96,0.0
6769,2025-12-07 16:52:58,40:4c:ca:5d:f7:d4,43.2,233888,6.83,0.0
6770,2025-12-07 16:53:58,40:4c:ca:5d:f3:b8,37.7,205892,46.2,53.8
6771,2025-12-07 16:55:52,40:4c:ca:5e:02:44,39.1,234320,4.74,0.0
6772,2025-12-07 16:55:55,40:4c:ca:5e:0f:34,41.1,232048,5.32,0.0
6773,2025-12-07 16:57:58,40:4c:ca:5d:f7:d4,43.2,234112,6.39,0.0
6774,2025-12-07 16:58:58,40:4c:ca:5d:f3:b8,37.7,205876,39.12,60.88
6775,2025-12-07 17:00:52,40:4c:ca:5e:02:44,39.1,234316,3.89,0.0
6776,2025-12-07 17:00:55,40:4c:ca:5e:0f:34,41.1,231852,4.37,0.0
6777,2025-12-07 17:02:58,40:4c:ca:5d:f7:d4,43.2,234112,-9899.54,0.0
6778,2025-12-07 17:03:58,40:4c:ca:5d:f3:b8,37.7,205908,33.95,66.05
6779,2025-12-07 17:05:52,40:4c:ca:5e:02:44,38.1,234520,3.35,0.0
6780,2025-12-07 17:05:55,40:4c:ca:5e:0f:34,41.1,231852,3.76,0.0
6781,2025-12-07 17:07:58,40:4c:ca:5d:f7:d4,43.2,234336,77.08,0.0
6782,2025-12-07 17:08:58,40:4c:ca:5d:f3:b8,37.7,205908,30.01,69.99
6783,2025-12-07 17:10:52,40:4c:ca:5e:02:44,38.1,234320,2.98,0.0
6784,2025-12-07 17:10:55,40:4c:ca:5e:0f:34,41.1,231852,3.33,0.0
6785,2025-12-07 17:12:58,40:4c:ca:5d:f7:d4,43.2,234336,41.38,0.0
6786,2025-12-07 17:13:59,40:4c:ca:5d:f3:b8,37.7,205908,26.91,73.09
6787,2025-12-07 17:15:52,40:4c:ca:5e:02:44,38.1,234324,2.7,0.0
6788,2025-12-07 17:15:55,40:4c:ca:5e:0f:34,41.1,231852,3.01,0.0
6789,2025-12-07 17:16:05,40:4c:ca:5e:02:44,38.1,237376,96.65,0.0
6790,2025-12-07 17:17:58,40:4c:ca:5d:f7:d4,43.2,234108,28.45,0.0
6791,2025-12-07 17:18:58,40:4c:ca:5d:f3:b8,36.7,205908,24.41,75.59
6792,2025-12-07 17:20:55,40:4c:ca:5e:0f:34,40.1,234356,2.79,0.0
6793,2025-12-07 17:22:58,40:4c:ca:5d:f7:d4,43.2,234336,21.77,0.0
6794,2025-12-07 17:23:59,40:4c:ca:5d:f3:b8,36.7,205908,22.34,77.66
6795,2025-12-07 17:25:55,40:4c:ca:5e:0f:34,39.1,234356,2.59,0.0
6796,2025-12-07 17:27:58,40:4c:ca:5d:f7:d4,42.2,234336,17.68,0.0
6797,2025-12-07 17:28:58,40:4c:ca:5d:f3:b8,36.7,205916,20.6,79.4
6798,2025-12-07 17:30:55,40:4c:ca:5e:0f:34,39.1,234580,2.42,0.0
6799,2025-12-07 17:32:58,40:4c:ca:5d:f7:d4,43.2,234552,14.93,0.0
6800,2025-12-07 17:33:59,40:4c:ca:5d:f3:b8,36.7,205916,19.12,80.88
6801,2025-12-07 17:35:55,40:4c:ca:5e:0f:34,39.1,234580,2.28,0.0
6802,2025-12-07 17:37:58,40:4c:ca:5d:f7:d4,42.2,234328,12.94,0.0
6803,2025-12-07 17:40:55,40:4c:ca:5e:0f:34,39.1,234580,2.16,0.0
6804,2025-12-07 17:42:58,40:4c:ca:5d:f7:d4,42.2,234328,11.44,0.0
6805,2025-12-07 17:45:55,40:4c:ca:5e:0f:34,39.1,234356,2.06,0.0
6806,2025-12-07 17:47:58,40:4c:ca:5d:f7:d4,43.2,234324,10.27,0.0
6807,2025-12-07 17:48:59,40:4c:ca:5d:f3:b8,36.7,205916,-559.32,659.32
6808,2025-12-07 17:50:06,40:4c:ca:5e:02:44,32.1,212044,97.67,2.33
6809,2025-12-07 17:50:07,40:4c:ca:5e:00:a0,31.8,235376,97.22,0.0
6810,2025-12-07 17:50:55,40:4c:ca:5e:0f:34,38.1,233924,76.51,0.0
6811,2025-12-07 17:51:07,40:4c:ca:5e:09:2c,31.6,235044,96.31,0.0
6812,2025-12-07 17:51:08,40:4c:ca:5d:e6:e8,30.9,234748,96.55,0.0
6813,2025-12-07 17:53:59,40:4c:ca:5d:f3:b8,36.7,203192,83.89,16.11
6814,2025-12-07 17:55:06,40:4c:ca:5e:02:44,40.1,212756,1.14,98.86
6815,2025-12-07 17:55:07,40:4c:ca:5e:00:a0,41.8,235092,1.31,0.0
6816,2025-12-07 17:55:55,40:4c:ca:5e:0f:34,38.1,233716,21.78,0.0
6817,2025-12-07 17:56:07,40:4c:ca:5e:09:2c,38.6,234724,1.96,0.0
6818,2025-12-07 17:58:59,40:4c:ca:5d:f3:b8,38.7,203308,63.76,36.24
6819,2025-12-07 18:00:06,40:4c:ca:5e:02:44,40.1,212724,0.93,99.07
6820,2025-12-07 18:00:07,40:4c:ca:5e:00:a0,42.8,234664,1.18,0.0
6821,2025-12-07 18:00:55,40:4c:ca:5e:0f:34,38.1,234144,13.08,0.0
6822,2025-12-07 18:01:07,40:4c:ca:5e:09:2c,38.6,234732,1.42,0.0
6823,2025-12-07 18:03:59,40:4c:ca:5d:f3:b8,37.7,203324,51.42,48.58
6824,2025-12-07 18:05:05,40:4c:ca:5e:02:44,41.1,212724,0.85,99.15
6825,2025-12-07 18:05:07,40:4c:ca:5e:00:a0,43.8,234872,1.07,0.0
6826,2025-12-07 18:05:55,40:4c:ca:5e:0f:34,39.1,234580,9.45,0.0
6827,2025-12-07 18:06:07,40:4c:ca:5e:09:2c,39.6,234740,1.16,0.0
6828,2025-12-07 18:08:59,40:4c:ca:5d:f3:b8,36.7,203324,43.12,56.88
6829,2025-12-07 18:10:06,40:4c:ca:5e:02:44,41.1,212724,0.8,99.2
6830,2025-12-07 18:10:07,40:4c:ca:5e:00:a0,43.8,234656,0.99,0.0
6831,2025-12-07 18:10:56,40:4c:ca:5e:0f:34,39.1,234580,7.47,0.0
6832,2025-12-07 18:11:07,40:4c:ca:5e:09:2c,39.6,234740,1.04,0.0
6833,2025-12-07 18:13:59,40:4c:ca:5d:f3:b8,36.7,203324,37.16,62.84
6834,2025-12-07 18:15:06,40:4c:ca:5e:02:44,41.1,212724,0.78,99.22
6835,2025-12-07 18:15:07,40:4c:ca:5e:00:a0,43.8,234656,0.94,0.0
6836,2025-12-07 18:15:55,40:4c:ca:5e:0f:34,39.1,234356,6.21,0.0
6837,2025-12-07 18:16:07,40:4c:ca:5e:09:2c,39.6,234940,0.96,0.0
6838,2025-12-07 18:17:12,e0:5a:1b:75:02:68,0.0,143704,100.0,0.0
6839,2025-12-07 18:18:59,40:4c:ca:5d:f3:b8,36.7,200844,32.69,67.31
6840,2025-12-07 18:20:06,40:4c:ca:5e:02:44,41.1,212724,0.76,99.24
6841,2025-12-07 18:20:07,40:4c:ca:5e:00:a0,43.8,234428,0.92,0.0
6842,2025-12-07 18:20:55,40:4c:ca:5e:0f:34,39.1,234792,5.37,0.0
6843,2025-12-07 18:21:08,40:4c:ca:5e:09:2c,39.6,234236,0.95,0.0
6844,2025-12-07 18:22:13,e0:5a:1b:75:02:68,0.0,141112,100.0,0.0
6845,2025-12-07 18:23:59,40:4c:ca:5d:f3:b8,36.7,203228,29.2,70.8
6846,2025-12-07 18:25:06,40:4c:ca:5e:02:44,41.1,212724,0.75,99.25
6847,2025-12-07 18:25:08,40:4c:ca:5e:00:a0,43.8,234432,0.92,0.0
6848,2025-12-07 18:25:55,40:4c:ca:5e:0f:34,39.1,234144,4.77,0.0
6849,2025-12-07 18:26:09,40:4c:ca:5e:09:2c,39.6,234272,0.92,0.0
6850,2025-12-07 18:27:13,e0:5a:1b:75:02:68,0.0,141508,100.0,0.0
6851,2025-12-07 18:28:59,40:4c:ca:5d:f3:b8,36.7,203228,26.39,73.61
6852,2025-12-07 18:30:06,40:4c:ca:5e:02:44,40.1,212536,0.74,99.26
6853,2025-12-07 18:30:07,40:4c:ca:5e:00:a0,43.8,234236,0.9,0.0
6854,2025-12-07 18:30:55,40:4c:ca:5e:0f:34,39.1,233748,4.3,0.0
6855,2025-12-07 18:31:08,40:4c:ca:5e:09:2c,39.6,234272,0.89,0.0
6856,2025-12-07 18:32:13,e0:5a:1b:75:02:68,0.0,141300,100.0,0.0
6857,2025-12-07 18:33:59,40:4c:ca:5d:f3:b8,36.7,203228,24.1,75.9
6858,2025-12-07 18:35:07,40:4c:ca:5e:00:a0,43.8,234224,0.9,0.0
6859,2025-12-07 18:35:08,40:4c:ca:5e:02:44,40.1,212536,0.74,99.26
6860,2025-12-07 18:35:55,40:4c:ca:5e:0f:34,41.1,233552,3.94,0.0
6861,2025-12-07 18:36:08,40:4c:ca:5e:09:2c,39.6,234280,0.88,0.0
6862,2025-12-07 18:37:13,e0:5a:1b:75:02:68,0.0,141300,100.0,0.0
6863,2025-12-07 18:38:59,40:4c:ca:5d:f3:b8,36.7,203228,22.18,77.82
6864,2025-12-07 18:40:06,40:4c:ca:5e:02:44,41.1,212536,0.74,99.26
6865,2025-12-07 18:40:08,40:4c:ca:5e:00:a0,43.8,234432,0.9,0.0
6866,2025-12-07 18:40:55,40:4c:ca:5e:0f:34,39.1,233728,3.64,0.0
6867,2025-12-07 18:41:09,40:4c:ca:5e:09:2c,39.6,234272,0.87,0.0
6868,2025-12-07 18:42:13,e0:5a:1b:75:02:68,0.0,141108,100.0,0.0
6869,2025-12-07 18:43:59,40:4c:ca:5d:f3:b8,38.7,202980,20.56,79.44
6870,2025-12-07 18:45:07,40:4c:ca:5e:02:44,40.1,212536,0.74,99.26
6871,2025-12-07 18:45:07,40:4c:ca:5e:00:a0,43.8,234428,0.9,0.0
6872,2025-12-07 18:45:55,40:4c:ca:5e:0f:34,39.1,233936,3.4,0.0
6873,2025-12-07 18:46:09,40:4c:ca:5e:09:2c,39.6,234280,0.86,0.0
6874,2025-12-07 18:47:13,e0:5a:1b:75:02:68,0.0,141512,100.0,0.0
6875,2025-12-07 18:48:59,40:4c:ca:5d:f3:b8,36.7,203228,19.17,80.83
6876,2025-12-07 18:50:06,40:4c:ca:5e:02:44,41.1,212516,0.73,99.27
6877,2025-12-07 18:50:07,40:4c:ca:5e:00:a0,43.8,234428,0.9,0.0
6878,2025-12-07 18:50:55,40:4c:ca:5e:0f:34,42.1,232980,3.2,0.0
6879,2025-12-07 18:51:10,40:4c:ca:5e:09:2c,39.6,234272,0.84,0.0
6880,2025-12-07 18:52:13,e0:5a:1b:75:02:68,0.0,141516,100.0,0.0
6881,2025-12-07 18:55:06,40:4c:ca:5e:02:44,40.1,212536,0.73,99.27
6882,2025-12-07 18:55:07,40:4c:ca:5e:00:a0,43.8,234432,0.9,0.0
6883,2025-12-07 18:55:56,40:4c:ca:5e:0f:34,39.1,233940,3.03,0.0
6884,2025-12-07 18:56:10,40:4c:ca:5e:09:2c,40.6,234272,0.84,0.0
6885,2025-12-07 18:57:13,e0:5a:1b:75:02:68,0.0,141516,100.0,0.0
6886,2025-12-07 18:58:59,40:4c:ca:5d:f3:b8,36.7,203256,-649.24,749.24
6887,2025-12-07 19:00:06,40:4c:ca:5e:02:44,40.1,212536,0.73,99.27
6888,2025-12-07 19:00:07,40:4c:ca:5e:00:a0,43.8,234224,0.9,0.0
6889,2025-12-07 19:00:56,40:4c:ca:5e:0f:34,39.1,233940,-20315.79,0.0
6890,2025-12-07 19:01:11,40:4c:ca:5e:09:2c,39.6,234276,0.83,0.0
6891,2025-12-07 19:02:13,e0:5a:1b:75:02:68,0.0,141500,100.0,0.0
6892,2025-12-07 19:03:59,40:4c:ca:5d:f3:b8,36.7,203280,97.98,2.02
6893,2025-12-07 19:05:06,40:4c:ca:5e:02:44,41.1,212536,15.88,84.12
6894,2025-12-07 19:05:07,40:4c:ca:5e:00:a0,43.8,234228,19.51,0.0
6895,2025-12-07 19:05:56,40:4c:ca:5e:0f:34,39.1,233732,39.71,0.0
6896,2025-12-07 19:06:10,40:4c:ca:5e:09:2c,39.6,234264,17.92,0.0
6897,2025-12-07 19:06:21,40:4c:ca:5d:e6:e8,28.9,234632,96.72,0.0
6898,2025-12-07 19:07:13,e0:5a:1b:75:02:68,0.0,141372,100.0,0.0
6899,2025-12-07 19:08:59,40:4c:ca:5d:f3:b8,36.7,200748,72.37,27.63
6900,2025-12-07 19:10:06,40:4c:ca:5e:02:44,41.1,212536,6.92,93.08
6901,2025-12-07 19:10:08,40:4c:ca:5e:00:a0,43.8,233812,8.55,0.0
6902,2025-12-07 19:10:56,40:4c:ca:5e:0f:34,38.1,233528,20.98,0.0
6903,2025-12-07 19:11:16,40:4c:ca:5e:09:2c,40.6,233840,7.75,0.0
6904,2025-12-07 19:11:21,40:4c:ca:5d:e6:e8,39.9,234160,1.48,0.0
6905,2025-12-07 19:12:13,e0:5a:1b:75:02:68,0.0,141372,100.0,0.0
6906,2025-12-07 19:13:59,40:4c:ca:5d:f3:b8,37.7,200748,57.46,42.54
6907,2025-12-07 19:15:06,40:4c:ca:5e:02:44,40.1,212536,4.62,95.38
6908,2025-12-07 19:15:07,40:4c:ca:5e:00:a0,43.8,234028,5.78,0.0
6909,2025-12-07 19:15:56,40:4c:ca:5e:0f:34,39.1,233528,14.45,0.0
6910,2025-12-07 19:16:16,40:4c:ca:5e:09:2c,40.6,233840,5.16,0.0
6911,2025-12-07 19:16:21,40:4c:ca:5d:e6:e8,42.9,234324,1.22,0.0
6912,2025-12-07 19:17:13,e0:5a:1b:75:02:68,0.0,140748,100.0,0.0
6913,2025-12-07 19:18:59,40:4c:ca:5d:f3:b8,36.7,200792,47.7,52.3
6914,2025-12-07 19:20:06,40:4c:ca:5e:02:44,40.1,212536,3.57,96.43
6915,2025-12-07 19:20:07,40:4c:ca:5e:00:a0,44.8,233828,4.48,0.0
6916,2025-12-07 19:20:56,40:4c:ca:5e:0f:34,39.1,233736,11.14,0.0
6917,2025-12-07 19:21:16,40:4c:ca:5e:09:2c,40.6,234052,3.97,0.0
6918,2025-12-07 19:21:21,40:4c:ca:5d:e6:e8,42.9,234528,1.13,0.0
6919,2025-12-07 19:22:13,e0:5a:1b:75:02:68,0.0,140744,100.0,0.0
6920,2025-12-07 19:23:59,40:4c:ca:5d:f3:b8,37.7,200792,40.81,59.19
6921,2025-12-07 19:25:06,40:4c:ca:5e:02:44,39.1,212536,2.96,97.04
6922,2025-12-07 19:25:08,40:4c:ca:5e:00:a0,43.8,234020,3.71,0.0
6923,2025-12-07 19:25:56,40:4c:ca:5e:0f:34,39.1,233740,9.14,0.0
6924,2025-12-07 19:26:16,40:4c:ca:5e:09:2c,40.6,234060,3.28,0.0
6925,2025-12-07 19:26:21,40:4c:ca:5d:e6:e8,42.9,234328,1.08,0.0
6926,2025-12-07 19:27:13,e0:5a:1b:75:02:68,0.0,141168,100.0,0.0
6927,2025-12-07 19:28:59,40:4c:ca:5d:f3:b8,38.7,200792,35.7,64.3
6928,2025-12-07 19:30:06,40:4c:ca:5e:02:44,40.1,212536,2.56,97.44
6929,2025-12-07 19:30:07,40:4c:ca:5e:00:a0,44.8,234052,3.21,0.0
6930,2025-12-07 19:30:56,40:4c:ca:5e:0f:34,39.1,233624,7.78,0.0
6931,2025-12-07 19:31:21,40:4c:ca:5d:e6:e8,42.9,234328,1.04,0.0
6932,2025-12-07 19:31:24,40:4c:ca:5e:09:2c,43.6,234060,2.84,0.0
6933,2025-12-07 19:32:13,e0:5a:1b:75:02:68,0.0,139376,100.0,0.0
6934,2025-12-07 19:33:59,40:4c:ca:5d:f3:b8,37.7,203272,31.75,68.25
6935,2025-12-07 19:35:06,40:4c:ca:5e:02:44,39.1,212536,2.28,97.72
6936,2025-12-07 19:35:08,40:4c:ca:5e:00:a0,43.8,234040,2.87,0.0
6937,2025-12-07 19:35:56,40:4c:ca:5e:0f:34,40.1,233720,6.84,0.0
6938,2025-12-07 19:36:21,40:4c:ca:5d:e6:e8,42.9,234328,1.03,0.0
6939,2025-12-07 19:37:13,e0:5a:1b:75:02:68,0.0,139380,100.0,0.0
6940,2025-12-07 19:38:59,40:4c:ca:5d:f3:b8,37.7,203276,28.61,71.39
6941,2025-12-07 19:40:06,40:4c:ca:5e:02:44,39.1,212536,2.08,97.92
6942,2025-12-07 19:40:08,40:4c:ca:5e:00:a0,43.8,234464,2.61,0.0
6943,2025-12-07 19:40:56,40:4c:ca:5e:0f:34,40.1,233888,6.11,0.0
6944,2025-12-07 19:41:21,40:4c:ca:5d:e6:e8,42.9,234096,1.0,0.0
6945,2025-12-07 19:42:13,e0:5a:1b:75:02:68,0.0,138972,100.0,0.0
6946,2025-12-07 19:43:17,40:4c:ca:5e:09:2c,43.6,234176,2.36,0.0
6947,2025-12-07 19:43:59,40:4c:ca:5d:f3:b8,36.7,203276,26.05,73.95
6948,2025-12-07 19:45:06,40:4c:ca:5e:02:44,38.1,212536,1.92,98.08
6949,2025-12-07 19:45:08,40:4c:ca:5e:00:a0,44.8,233828,2.41,0.0
6950,2025-12-07 19:45:56,40:4c:ca:5e:0f:34,40.1,233680,5.54,0.0
6951,2025-12-07 19:46:21,40:4c:ca:5d:e6:e8,42.9,234308,0.99,0.0
6952,2025-12-07 19:47:13,e0:5a:1b:75:02:68,0.0,139184,100.0,0.0
6953,2025-12-07 19:48:20,40:4c:ca:5e:09:2c,42.6,233956,2.18,0.0
6954,2025-12-07 19:49:00,40:4c:ca:5d:f3:b8,36.7,203276,23.92,76.08
6955,2025-12-07 19:50:06,40:4c:ca:5e:02:44,40.1,212516,1.8,98.2
6956,2025-12-07 19:50:08,40:4c:ca:5e:00:a0,43.8,233848,2.25,0.0
6957,2025-12-07 19:50:56,40:4c:ca:5e:0f:34,40.1,233892,5.08,0.0
6958,2025-12-07 19:51:21,40:4c:ca:5d:e6:e8,42.9,234308,0.98,0.0
6959,2025-12-07 19:52:13,e0:5a:1b:75:02:68,0.0,138984,100.0,0.0
6960,2025-12-07 19:53:20,40:4c:ca:5e:09:2c,41.6,234168,2.03,0.0
6961,2025-12-07 19:53:59,40:4c:ca:5d:f3:b8,36.7,203276,22.13,77.87
6962,2025-12-07 19:55:06,40:4c:ca:5e:02:44,40.1,212536,1.7,98.3
6963,2025-12-07 19:55:08,40:4c:ca:5e:00:a0,43.8,234040,2.13,0.0
6964,2025-12-07 19:55:56,40:4c:ca:5e:0f:34,40.1,233480,4.71,0.0
6965,2025-12-07 19:56:21,40:4c:ca:5d:e6:e8,42.9,234104,0.98,0.0
6966,2025-12-07 19:57:13,e0:5a:1b:75:02:68,0.0,138984,100.0,0.0
6967,2025-12-07 19:58:31,40:4c:ca:5e:09:2c,41.6,233952,1.91,0.0
6968,2025-12-07 19:59:00,40:4c:ca:5d:f3:b8,37.7,203248,20.59,79.41
6969,2025-12-07 20:00:06,40:4c:ca:5e:02:44,40.1,212536,1.61,98.39
6970,2025-12-07 20:00:08,40:4c:ca:5e:00:a0,43.8,234040,2.02,0.0
6971,2025-12-07 20:00:56,40:4c:ca:5e:0f:34,40.1,233480,4.4,0.0
6972,2025-12-07 20:01:21,40:4c:ca:5d:e6:e8,42.9,234108,0.97,0.0
6973,2025-12-07 20:02:13,e0:5a:1b:75:02:68,0.0,139184,100.0,0.0
6974,2025-12-07 20:03:31,40:4c:ca:5e:09:2c,41.6,233952,1.82,0.0
6975,2025-12-07 20:05:06,40:4c:ca:5e:02:44,40.1,212536,1.54,98.46
6976,2025-12-07 20:05:08,40:4c:ca:5e:00:a0,43.8,233836,1.94,0.0
6977,2025-12-07 20:05:56,40:4c:ca:5e:0f:34,40.1,233460,4.14,0.0
6978,2025-12-07 20:06:21,40:4c:ca:5d:e6:e8,42.9,234108,0.97,0.0
6979,2025-12-07 20:07:13,e0:5a:1b:75:02:68,0.0,138984,100.0,0.0
6980,2025-12-07 20:08:33,40:4c:ca:5e:09:2c,41.6,234168,1.73,0.0
6981,2025-12-07 20:09:00,40:4c:ca:5d:f3:b8,37.7,203272,-776.68,876.68
6982,2025-12-07 20:10:06,40:4c:ca:5e:02:44,39.1,212536,1.48,98.52
6983,2025-12-07 20:10:08,40:4c:ca:5e:00:a0,43.8,233820,1.86,0.0
6984,2025-12-07 20:10:56,40:4c:ca:5e:0f:34,40.1,233456,3.92,0.0
6985,2025-12-07 20:11:21,40:4c:ca:5d:e6:e8,42.9,234120,0.97,0.0
6986,2025-12-07 20:12:13,e0:5a:1b:75:02:68,0.0,139184,100.0,0.0
6987,2025-12-07 20:13:33,40:4c:ca:5e:09:2c,47.6,234164,1.66,0.0
6988,2025-12-07 20:14:00,40:4c:ca:5d:f3:b8,36.7,203272,-462.41,562.41
6989,2025-12-07 20:15:06,40:4c:ca:5e:02:44,40.1,212536,55.27,44.73
6990,2025-12-07 20:15:08,40:4c:ca:5e:00:a0,43.8,234276,69.68,0.0
