id,timestamp,mac,rssi,mac_pai
12209,2025-10-19 03:44:25,40:4c:ca:5e:00:a0,-73,40:4c:ca:5d:e6:e9
12210,2025-10-19 03:48:18,40:4c:ca:5d:e6:e8,-58,null
12211,2025-10-19 03:49:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12212,2025-10-19 03:53:18,40:4c:ca:5d:e6:e8,-58,null
12213,2025-10-19 03:54:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12214,2025-10-19 03:58:18,40:4c:ca:5d:e6:e8,-58,null
12215,2025-10-19 03:59:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12216,2025-10-19 04:03:18,40:4c:ca:5d:e6:e8,-57,null
12217,2025-10-19 04:04:25,40:4c:ca:5e:00:a0,-73,40:4c:ca:5d:e6:e9
12218,2025-10-19 04:08:18,40:4c:ca:5d:e6:e8,-58,null
12219,2025-10-19 04:09:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12220,2025-10-19 04:13:18,40:4c:ca:5d:e6:e8,-58,null
12221,2025-10-19 04:14:25,40:4c:ca:5e:00:a0,-73,40:4c:ca:5d:e6:e9
12222,2025-10-19 04:18:18,40:4c:ca:5d:e6:e8,-57,null
12223,2025-10-19 04:19:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12224,2025-10-19 04:23:18,40:4c:ca:5d:e6:e8,-58,null
12225,2025-10-19 04:24:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12226,2025-10-19 04:28:18,40:4c:ca:5d:e6:e8,-57,null
12227,2025-10-19 04:29:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12228,2025-10-19 04:33:18,40:4c:ca:5d:e6:e8,-57,null
12229,2025-10-19 04:34:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12230,2025-10-19 04:38:18,40:4c:ca:5d:e6:e8,-58,null
12231,2025-10-19 04:39:25,40:4c:ca:5e:00:a0,-73,40:4c:ca:5d:e6:e9
12232,2025-10-19 04:43:18,40:4c:ca:5d:e6:e8,-56,null
12233,2025-10-19 04:44:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12234,2025-10-19 04:48:18,40:4c:ca:5d:e6:e8,-58,null
12235,2025-10-19 04:49:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12236,2025-10-19 04:53:18,40:4c:ca:5d:e6:e8,-58,null
12237,2025-10-19 04:54:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12238,2025-10-19 04:58:18,40:4c:ca:5d:e6:e8,-58,null
12239,2025-10-19 04:59:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12240,2025-10-19 05:03:18,40:4c:ca:5d:e6:e8,-58,null
12241,2025-10-19 05:04:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12242,2025-10-19 05:08:18,40:4c:ca:5d:e6:e8,-57,null
12243,2025-10-19 05:09:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12244,2025-10-19 05:13:18,40:4c:ca:5d:e6:e8,-57,null
12245,2025-10-19 05:14:25,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12246,2025-10-19 05:18:18,40:4c:ca:5d:e6:e8,-57,null
12247,2025-10-19 05:19:25,40:4c:ca:5e:00:a0,-73,40:4c:ca:5d:e6:e9
12248,2025-10-19 05:23:18,40:4c:ca:5d:e6:e8,-51,null
12249,2025-10-19 05:24:25,40:4c:ca:5e:00:a0,-73,40:4c:ca:5d:e6:e9
12250,2025-10-19 05:28:19,40:4c:ca:5d:e6:e8,-56,null
12251,2025-10-19 05:33:18,40:4c:ca:5d:e6:e8,-56,null
12252,2025-10-19 05:38:19,40:4c:ca:5d:e6:e8,-58,null
12253,2025-10-19 05:43:19,40:4c:ca:5d:e6:e8,-57,null
12254,2025-10-19 05:48:19,40:4c:ca:5d:e6:e8,-52,null
12255,2025-10-19 05:53:19,40:4c:ca:5d:e6:e8,-58,null
12256,2025-10-19 05:58:19,40:4c:ca:5d:e6:e8,-57,null
12257,2025-10-19 06:03:19,40:4c:ca:5d:e6:e8,-58,null
12258,2025-10-19 06:05:42,null,,null
12259,2025-10-19 06:08:19,40:4c:ca:5d:e6:e8,-57,null
12260,2025-10-19 06:13:19,40:4c:ca:5d:e6:e8,-57,null
12261,2025-10-19 06:18:19,40:4c:ca:5d:e6:e8,-58,null
12262,2025-10-19 06:23:19,40:4c:ca:5d:e6:e8,-58,null
12263,2025-10-19 06:24:57,null,,null
12264,2025-10-19 06:28:19,40:4c:ca:5d:e6:e8,-58,null
12265,2025-10-19 06:33:19,40:4c:ca:5d:e6:e8,-57,null
12266,2025-10-19 06:38:19,40:4c:ca:5d:e6:e8,-58,null
12267,2025-10-19 06:43:19,40:4c:ca:5d:e6:e8,-57,null
12268,2025-10-19 06:48:19,40:4c:ca:5d:e6:e8,-57,null
12269,2025-10-19 06:53:19,40:4c:ca:5d:e6:e8,-58,null
12270,2025-10-19 06:58:19,40:4c:ca:5d:e6:e8,-58,null
12271,2025-10-19 07:03:19,40:4c:ca:5d:e6:e8,-58,null
12272,2025-10-19 07:08:19,40:4c:ca:5d:e6:e8,-58,null
12273,2025-10-19 07:13:19,40:4c:ca:5d:e6:e8,-58,null
12274,2025-10-19 07:18:19,40:4c:ca:5d:e6:e8,-57,null
12275,2025-10-19 07:23:19,40:4c:ca:5d:e6:e8,-57,null
12276,2025-10-19 07:28:19,40:4c:ca:5d:e6:e8,-58,null
12277,2025-10-19 07:33:19,40:4c:ca:5d:e6:e8,-57,null
12278,2025-10-19 07:38:19,40:4c:ca:5d:e6:e8,-58,null
12279,2025-10-19 07:43:19,40:4c:ca:5d:e6:e8,-57,null
12280,2025-10-19 07:48:19,40:4c:ca:5d:e6:e8,-58,null
12281,2025-10-19 07:53:19,40:4c:ca:5d:e6:e8,-58,null
12282,2025-10-19 07:58:19,40:4c:ca:5d:e6:e8,-58,null
12283,2025-10-19 08:03:19,40:4c:ca:5d:e6:e8,-57,null
12284,2025-10-19 08:08:19,40:4c:ca:5d:e6:e8,-58,null
12285,2025-10-19 08:13:19,40:4c:ca:5d:e6:e8,-58,null
12286,2025-10-19 08:18:19,40:4c:ca:5d:e6:e8,-58,null
12287,2025-10-19 08:23:19,40:4c:ca:5d:e6:e8,-58,null
12288,2025-10-19 08:28:19,40:4c:ca:5d:e6:e8,-57,null
12289,2025-10-19 08:33:19,40:4c:ca:5d:e6:e8,-56,null
12290,2025-10-19 08:38:19,40:4c:ca:5d:e6:e8,-57,null
12291,2025-10-19 08:43:19,40:4c:ca:5d:e6:e8,-58,null
12292,2025-10-19 08:48:19,40:4c:ca:5d:e6:e8,-58,null
12293,2025-10-19 08:51:37,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:e6:e9
12294,2025-10-19 08:53:19,40:4c:ca:5d:e6:e8,-57,null
12295,2025-10-19 08:56:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12296,2025-10-19 08:58:19,40:4c:ca:5d:e6:e8,-57,null
12297,2025-10-19 09:01:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12298,2025-10-19 09:03:19,40:4c:ca:5d:e6:e8,-57,null
12299,2025-10-19 09:06:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12300,2025-10-19 09:08:19,40:4c:ca:5d:e6:e8,-57,null
12301,2025-10-19 09:11:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12302,2025-10-19 09:13:19,40:4c:ca:5d:e6:e8,-59,null
12303,2025-10-19 09:16:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12304,2025-10-19 09:18:19,40:4c:ca:5d:e6:e8,-56,null
12305,2025-10-19 09:20:48,null,,null
12306,2025-10-19 09:21:04,null,,null
12307,2025-10-19 09:21:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12308,2025-10-19 09:23:19,40:4c:ca:5d:e6:e8,-58,null
12309,2025-10-19 09:26:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12310,2025-10-19 09:28:19,40:4c:ca:5d:e6:e8,-57,null
12311,2025-10-19 09:31:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12312,2025-10-19 09:33:19,40:4c:ca:5d:e6:e8,-55,null
12313,2025-10-19 09:36:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12314,2025-10-19 09:38:19,40:4c:ca:5d:e6:e8,-57,null
12315,2025-10-19 09:41:37,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12316,2025-10-19 09:43:19,40:4c:ca:5d:e6:e8,-56,null
12317,2025-10-19 09:46:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12318,2025-10-19 09:48:19,40:4c:ca:5d:e6:e8,-57,null
12319,2025-10-19 09:51:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12320,2025-10-19 09:53:19,40:4c:ca:5d:e6:e8,-56,null
12321,2025-10-19 09:56:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12322,2025-10-19 09:58:19,40:4c:ca:5d:e6:e8,-57,null
12323,2025-10-19 10:01:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12324,2025-10-19 10:03:19,40:4c:ca:5d:e6:e8,-56,null
12325,2025-10-19 10:06:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12326,2025-10-19 10:08:19,40:4c:ca:5d:e6:e8,-55,null
12327,2025-10-19 10:11:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12328,2025-10-19 10:13:19,40:4c:ca:5d:e6:e8,-56,null
12329,2025-10-19 10:16:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12330,2025-10-19 10:18:20,40:4c:ca:5d:e6:e8,-56,null
12331,2025-10-19 10:21:37,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12332,2025-10-19 10:23:20,40:4c:ca:5d:e6:e8,-56,null
12333,2025-10-19 10:26:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12334,2025-10-19 10:28:20,40:4c:ca:5d:e6:e8,-55,null
12335,2025-10-19 10:31:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12336,2025-10-19 10:33:20,40:4c:ca:5d:e6:e8,-51,null
12337,2025-10-19 10:36:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12338,2025-10-19 10:38:20,40:4c:ca:5d:e6:e8,-56,null
12339,2025-10-19 10:41:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12340,2025-10-19 10:43:20,40:4c:ca:5d:e6:e8,-55,null
12341,2025-10-19 10:46:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12342,2025-10-19 10:48:20,40:4c:ca:5d:e6:e8,-56,null
12343,2025-10-19 10:51:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12344,2025-10-19 10:53:20,40:4c:ca:5d:e6:e8,-55,null
12345,2025-10-19 10:56:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12346,2025-10-19 10:58:20,40:4c:ca:5d:e6:e8,-56,null
12347,2025-10-19 11:01:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12348,2025-10-19 11:03:20,40:4c:ca:5d:e6:e8,-56,null
12349,2025-10-19 11:06:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12350,2025-10-19 11:08:20,40:4c:ca:5d:e6:e8,-56,null
12351,2025-10-19 11:11:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12352,2025-10-19 11:13:20,40:4c:ca:5d:e6:e8,-55,null
12353,2025-10-19 11:16:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12354,2025-10-19 11:18:20,40:4c:ca:5d:e6:e8,-55,null
12355,2025-10-19 11:21:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12356,2025-10-19 11:23:20,40:4c:ca:5d:e6:e8,-55,null
12357,2025-10-19 11:26:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12358,2025-10-19 11:28:20,40:4c:ca:5d:e6:e8,-56,null
12359,2025-10-19 11:31:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12360,2025-10-19 11:33:20,40:4c:ca:5d:e6:e8,-56,null
12361,2025-10-19 11:36:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12362,2025-10-19 11:38:20,40:4c:ca:5d:e6:e8,-56,null
12363,2025-10-19 11:41:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12364,2025-10-19 11:43:20,40:4c:ca:5d:e6:e8,-56,null
12365,2025-10-19 11:46:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12366,2025-10-19 11:48:20,40:4c:ca:5d:e6:e8,-56,null
12367,2025-10-19 11:51:37,40:4c:ca:5e:00:a0,-74,40:4c:ca:5d:e6:e9
12368,2025-10-19 11:53:20,40:4c:ca:5d:e6:e8,-56,null
12369,2025-10-19 11:56:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12370,2025-10-19 11:58:20,40:4c:ca:5d:e6:e8,-56,null
12371,2025-10-19 12:01:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12372,2025-10-19 12:03:20,40:4c:ca:5d:e6:e8,-56,null
12373,2025-10-19 12:06:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12374,2025-10-19 12:08:20,40:4c:ca:5d:e6:e8,-55,null
12375,2025-10-19 12:11:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12376,2025-10-19 12:13:20,40:4c:ca:5d:e6:e8,-55,null
12377,2025-10-19 12:16:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12378,2025-10-19 12:18:20,40:4c:ca:5d:e6:e8,-57,null
12379,2025-10-19 12:21:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12380,2025-10-19 12:23:20,40:4c:ca:5d:e6:e8,-57,null
12381,2025-10-19 12:26:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12382,2025-10-19 12:28:20,40:4c:ca:5d:e6:e8,-57,null
12383,2025-10-19 12:31:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12384,2025-10-19 12:33:20,40:4c:ca:5d:e6:e8,-57,null
12385,2025-10-19 12:36:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12386,2025-10-19 12:38:20,40:4c:ca:5d:e6:e8,-55,null
12387,2025-10-19 12:41:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12388,2025-10-19 12:43:20,40:4c:ca:5d:e6:e8,-55,null
12389,2025-10-19 12:46:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12390,2025-10-19 12:48:20,40:4c:ca:5d:e6:e8,-56,null
12391,2025-10-19 12:51:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12392,2025-10-19 12:53:20,40:4c:ca:5d:e6:e8,-55,null
12393,2025-10-19 12:56:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12394,2025-10-19 12:58:20,40:4c:ca:5d:e6:e8,-55,null
12395,2025-10-19 13:01:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12396,2025-10-19 13:03:20,40:4c:ca:5d:e6:e8,-55,null
12397,2025-10-19 13:06:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12398,2025-10-19 13:08:20,40:4c:ca:5d:e6:e8,-53,null
12399,2025-10-19 13:11:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12400,2025-10-19 13:13:20,40:4c:ca:5d:e6:e8,-57,null
12401,2025-10-19 13:16:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12402,2025-10-19 13:18:20,40:4c:ca:5d:e6:e8,-56,null
12403,2025-10-19 13:21:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12404,2025-10-19 13:23:20,40:4c:ca:5d:e6:e8,-56,null
12405,2025-10-19 13:26:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12406,2025-10-19 13:28:20,40:4c:ca:5d:e6:e8,-57,null
12407,2025-10-19 13:31:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12408,2025-10-19 13:33:20,40:4c:ca:5d:e6:e8,-56,null
12409,2025-10-19 13:36:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12410,2025-10-19 13:38:20,40:4c:ca:5d:e6:e8,-56,null
12411,2025-10-19 13:41:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12412,2025-10-19 13:43:20,40:4c:ca:5d:e6:e8,-57,null
12413,2025-10-19 13:46:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12414,2025-10-19 13:48:20,40:4c:ca:5d:e6:e8,-57,null
12415,2025-10-19 13:51:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12416,2025-10-19 13:53:20,40:4c:ca:5d:e6:e8,-56,null
12417,2025-10-19 13:56:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12418,2025-10-19 13:58:20,40:4c:ca:5d:e6:e8,-57,null
12419,2025-10-19 14:01:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12420,2025-10-19 14:03:20,40:4c:ca:5d:e6:e8,-57,null
12421,2025-10-19 14:06:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12422,2025-10-19 14:08:20,40:4c:ca:5d:e6:e8,-56,null
12423,2025-10-19 14:11:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12424,2025-10-19 14:13:20,40:4c:ca:5d:e6:e8,-56,null
12425,2025-10-19 14:16:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12426,2025-10-19 14:18:20,40:4c:ca:5d:e6:e8,-56,null
12427,2025-10-19 14:21:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12428,2025-10-19 14:23:20,40:4c:ca:5d:e6:e8,-56,null
12429,2025-10-19 14:26:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12430,2025-10-19 14:28:20,40:4c:ca:5d:e6:e8,-56,null
12431,2025-10-19 14:31:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12432,2025-10-19 14:33:20,40:4c:ca:5d:e6:e8,-57,null
12433,2025-10-19 14:36:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12434,2025-10-19 14:38:20,40:4c:ca:5d:e6:e8,-56,null
12435,2025-10-19 14:41:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12436,2025-10-19 14:43:20,40:4c:ca:5d:e6:e8,-57,null
12437,2025-10-19 14:46:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12438,2025-10-19 14:48:20,40:4c:ca:5d:e6:e8,-57,null
12439,2025-10-19 14:51:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12440,2025-10-19 14:53:20,40:4c:ca:5d:e6:e8,-57,null
12441,2025-10-19 14:56:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12442,2025-10-19 14:58:20,40:4c:ca:5d:e6:e8,-59,null
12443,2025-10-19 15:01:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12444,2025-10-19 15:03:20,40:4c:ca:5d:e6:e8,-61,null
12445,2025-10-19 15:06:37,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:e6:e9
12446,2025-10-19 15:08:21,40:4c:ca:5d:e6:e8,-61,null
12447,2025-10-19 15:11:37,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:e6:e9
12448,2025-10-19 15:13:21,40:4c:ca:5d:e6:e8,-60,null
12449,2025-10-19 15:16:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12450,2025-10-19 15:18:21,40:4c:ca:5d:e6:e8,-59,null
12451,2025-10-19 15:21:37,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:e6:e9
12452,2025-10-19 15:23:21,40:4c:ca:5d:e6:e8,-59,null
12453,2025-10-19 15:26:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12454,2025-10-19 15:28:21,40:4c:ca:5d:e6:e8,-59,null
12455,2025-10-19 15:31:37,40:4c:ca:5e:00:a0,-79,40:4c:ca:5d:e6:e9
12456,2025-10-19 15:33:21,40:4c:ca:5d:e6:e8,-58,null
12457,2025-10-19 15:36:37,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:e6:e9
12458,2025-10-19 15:38:21,40:4c:ca:5d:e6:e8,-56,null
12459,2025-10-19 15:41:37,40:4c:ca:5e:00:a0,-82,40:4c:ca:5d:e6:e9
12460,2025-10-19 15:43:21,40:4c:ca:5d:e6:e8,-50,null
12461,2025-10-19 15:46:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12462,2025-10-19 15:48:21,40:4c:ca:5d:e6:e8,-50,null
12463,2025-10-19 15:51:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12464,2025-10-19 15:53:21,40:4c:ca:5d:e6:e8,-53,null
12465,2025-10-19 15:56:37,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:e6:e9
12466,2025-10-19 15:58:21,40:4c:ca:5d:e6:e8,-50,null
12467,2025-10-19 16:01:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12468,2025-10-19 16:03:21,40:4c:ca:5d:e6:e8,-50,null
12469,2025-10-19 16:06:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12470,2025-10-19 16:08:21,40:4c:ca:5d:e6:e8,-53,null
12471,2025-10-19 16:11:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12472,2025-10-19 16:13:21,40:4c:ca:5d:e6:e8,-52,null
12473,2025-10-19 16:16:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12474,2025-10-19 16:18:21,40:4c:ca:5d:e6:e8,-53,null
12475,2025-10-19 16:21:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12476,2025-10-19 16:23:21,40:4c:ca:5d:e6:e8,-52,null
12477,2025-10-19 16:26:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12478,2025-10-19 16:28:21,40:4c:ca:5d:e6:e8,-52,null
12479,2025-10-19 16:31:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12480,2025-10-19 16:33:21,40:4c:ca:5d:e6:e8,-54,null
12481,2025-10-19 16:36:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12482,2025-10-19 16:38:21,40:4c:ca:5d:e6:e8,-52,null
12483,2025-10-19 16:41:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12484,2025-10-19 16:43:21,40:4c:ca:5d:e6:e8,-54,null
12485,2025-10-19 16:46:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12486,2025-10-19 16:48:21,40:4c:ca:5d:e6:e8,-54,null
12487,2025-10-19 16:51:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12488,2025-10-19 16:53:21,40:4c:ca:5d:e6:e8,-53,null
12489,2025-10-19 16:56:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12490,2025-10-19 16:58:21,40:4c:ca:5d:e6:e8,-54,null
12491,2025-10-19 17:01:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12492,2025-10-19 17:03:21,40:4c:ca:5d:e6:e8,-54,null
12493,2025-10-19 17:06:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12494,2025-10-19 17:08:21,40:4c:ca:5d:e6:e8,-54,null
12495,2025-10-19 17:11:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12496,2025-10-19 17:13:21,40:4c:ca:5d:e6:e8,-53,null
12497,2025-10-19 17:16:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12498,2025-10-19 17:18:21,40:4c:ca:5d:e6:e8,-53,null
12499,2025-10-19 17:21:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12500,2025-10-19 17:23:21,40:4c:ca:5d:e6:e8,-53,null
12501,2025-10-19 17:26:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12502,2025-10-19 17:28:21,40:4c:ca:5d:e6:e8,-52,null
12503,2025-10-19 17:31:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12504,2025-10-19 17:33:21,40:4c:ca:5d:e6:e8,-56,null
12505,2025-10-19 17:36:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12506,2025-10-19 17:38:21,40:4c:ca:5d:e6:e8,-52,null
12507,2025-10-19 17:41:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12508,2025-10-19 17:43:21,40:4c:ca:5d:e6:e8,-54,null
12509,2025-10-19 17:46:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12510,2025-10-19 17:48:21,40:4c:ca:5d:e6:e8,-52,null
12511,2025-10-19 17:51:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12512,2025-10-19 17:53:21,40:4c:ca:5d:e6:e8,-54,null
12513,2025-10-19 17:56:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12514,2025-10-19 17:58:21,40:4c:ca:5d:e6:e8,-53,null
12515,2025-10-19 18:01:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12516,2025-10-19 18:03:21,40:4c:ca:5d:e6:e8,-51,null
12517,2025-10-19 18:06:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12518,2025-10-19 18:08:21,40:4c:ca:5d:e6:e8,-54,null
12519,2025-10-19 18:11:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12520,2025-10-19 18:13:21,40:4c:ca:5d:e6:e8,-53,null
12521,2025-10-19 18:16:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12522,2025-10-19 18:18:21,40:4c:ca:5d:e6:e8,-51,null
12523,2025-10-19 18:21:37,40:4c:ca:5e:00:a0,-76,40:4c:ca:5d:e6:e9
12524,2025-10-19 18:23:21,40:4c:ca:5d:e6:e8,-51,null
12525,2025-10-19 18:26:37,40:4c:ca:5e:00:a0,-75,40:4c:ca:5d:e6:e9
12526,2025-10-19 18:28:21,40:4c:ca:5d:e6:e8,-52,null
